gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_2,DE.TMC.day5_3
ENSG00000275552,CH17-302M23.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.73378,-3.32667,-2.6077,-1.85648,-2.13015,-1.46034
ENSG00000235272,FAM103A2P,0.49607414,0.49607414,0.49607414,1.24349,0.804326,-0.665542,0.676901,0.52288,-0.826863,1.00021,-0.135872
ENSG00000259004,RP11-8L8.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.10069,-1.61532,-4.6166,-0.505197,0.690949,-0.290873
ENSG00000278922,AC002310.14,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.62816,-2.74738,-4.6166,-4.72034,-4.29865,-2.81919
ENSG00000275713,HIST1H2BH,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.98252,-1.81419,-3.01093,-4.72034,-4.29865,-3.19392
ENSG00000254185,RP11-419L20.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.34938,-1.6831,-0.870648,-1.24395,-1.09352,-0.828869
ENSG00000274808,TBC1D3B,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,0.186091,-0.733093,-0.484525,-4.29865,-0.315745
ENSG00000244513,CTD-2013N24.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.506972,-0.922861,-0.093658,-0.607714,-1.51187,-2.15044
ENSG00000270210,RP11-373D23.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.30317,-1.39615,-0.918197,-2.08964,-0.820636,-4.74855
ENSG00000232241,DYNLT3P1,0.49607414,0.49607414,0.49607414,-0.0910818,-0.0545285,0.680889,0.579832,-4.6166,-0.896072,-4.29865,0.163675
ENSG00000263432,RN7SL689P,0.49607414,0.49607414,0.49607414,0.186249,1.21731,0.663598,-0.602122,-0.523516,0.641314,1.08499,0.489277
ENSG00000224093,RP5-1033H22.2,0.49607414,0.49607414,0.49607414,0.323669,-0.054376,-0.391446,-0.28142,-0.763678,-1.63597,-4.29865,-1.98049
ENSG00000225568,RP11-384B12.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.21636,-4.6166,-0.745732,-4.29865,-2.28787
ENSG00000248705,AC114812.10,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.95787,-2.12571,-4.6166,-0.923002,-4.29865,-0.1637
ENSG00000132259,CNGA4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.36925,-2.27934,-2.29794,-4.29865,-1.74022
ENSG00000140538,NTRK3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.66434,-1.55479,-2.3331,-4.72034,-4.29865,-4.74855
ENSG00000260418,RP3-406A7.7,0.49607414,0.49607414,0.49607414,1.07988,0.766876,-0.179657,0.432735,-0.993679,-0.273871,2.00995,0.750238
ENSG00000228607,CLDN25,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.122936,0.296064,-0.302931,-4.72034,-4.29865,-4.74855
ENSG00000220323,HIST2H2BD,0.49607414,0.49607414,0.49607414,0.852214,0.900317,0.775864,-0.025708,1.17597,1.49374,1.79472,-2.78532
ENSG00000227933,RP11-331F9.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.147361,-0.994571,-0.466942,-4.72034,-4.29865,-4.74855
ENSG00000257718,RP11-396F22.1,0.49607414,0.49607414,0.49607414,-0.0649989,-0.0335265,0.199225,0.273573,-1.5723,0.115703,0.420079,-1.70719
ENSG00000246859,STARD4-AS1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.2082,-3.81846,-2.8957,-3.33866,-4.29865,-2.80157
ENSG00000255363,RP11-672A2.5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.66239,-2.77023,-1.03681,-1.56304,-4.29865,-1.82655
ENSG00000120555,SEPT7P9,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.927838,-4.7148,-4.6166,-0.999989,-4.29865,-0.0791847
ENSG00000248697,TOX4P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.3915,-2.28011,-1.96602,-1.38662,-2.02802
ENSG00000279659,RP11-177G23.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.81495,-2.26956,-4.29865,-4.74855
ENSG00000250767,RP11-1084J3.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-0.854033,0.288658,-3.43293
ENSG00000278112,RP11-972P1.11,0.49607414,0.49607414,0.49607414,0.559876,-0.179304,0.348055,-0.664086,-4.6166,-4.72034,0.317109,-0.323025
ENSG00000046653,GPM6B,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.35527,-1.77366,-0.937464,-1.91354,-4.29865,-2.98758
ENSG00000223864,NPM1P19,0.49607414,0.49607414,0.49607414,-0.452698,-0.0102516,-0.731838,-0.852736,-1.14232,-1.26913,-1.50505,0.556609
ENSG00000230537,RP11-305L7.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.631016,-2.18506,-2.10303,-0.725426,0.414272,-1.52865
ENSG00000234685,NUS1P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.782839,-4.7148,-0.169604,-0.405665,-4.29865,-0.909086
ENSG00000173862,RP11-89N17.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-2.50487,-4.29865,-4.74855
ENSG00000176857,GJA1P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.81753,-1.42511,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000144550,CPNE9,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.19739,-1.12082,-1.99775,-2.07396,-1.70033,-0.45864
ENSG00000280362,RP11-643A5.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.34816,-2.74058,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000214192,UBE2V1P2,0.49607414,0.49607414,0.49607414,0.22464,-0.0332553,0.65598,0.395617,1.61149,-0.118658,-0.762195,0.280817
ENSG00000248709,CTC-505O3.2,0.49607414,0.49607414,0.49607414,0.913409,0.626531,-1.02865,-4.7148,-4.6166,-4.72034,-1.32962,-4.74855
ENSG00000118194,TNNT2,0.49607414,0.49607414,0.49607414,-0.466569,-0.433241,-1.56539,-4.7148,-0.306483,-1.20194,-0.897685,-1.91968
ENSG00000271849,CTC-332L22.1,0.49607414,0.49607414,0.49607414,-0.377307,-0.326056,-4.61901,-1.65206,-4.6166,-0.864774,0.421773,-1.68888
ENSG00000257954,RP11-161H23.10,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.81989,-1.87448,-1.06019,-1.87314,-4.29865,-1.99108
ENSG00000259970,AC099668.5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.558921,1.44308,0.43795,2.59295,3.93264,2.28197
ENSG00000163736,PPBP,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000136244,IL6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.143974,0.0991329,-0.123119,1.28159,1.69895,0.890771
ENSG00000231702,RP11-54O7.10,0.49607414,0.49607414,0.49607414,1.54859,2.02225,2.00044,-4.7148,0.809097,2.32512,2.40199,-4.74855
ENSG00000263394,RP11-160E2.19,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-0.942268,-1.99916,-4.72034,-4.29865,-4.74855
ENSG00000241318,WDR82P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.0766,-0.90787,-1.52954,-4.72034,-4.29865,-1.70485
ENSG00000259493,RP11-621H8.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.38734,-1.77283,-2.40986,-1.7796,-4.29865,-4.74855
ENSG00000224186,C5orf66,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.0901,-3.48287,-4.6166,-3.25941,-4.29865,-2.70514
ENSG00000159387,IRX6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.32311,-2.84619,-2.75827,-1.74475,-4.29865,-1.29374
ENSG00000185074,OR7E31P,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.02385,-1.56018,-2.19709,-0.850201,-1.72555,-0.824313
ENSG00000256553,TRAV1-2,0.49607414,0.49607414,0.49607414,0.791136,0.124635,0.397512,0.299129,-1.13632,-4.72034,-4.29865,-0.531128
ENSG00000228665,RP11-20O24.1,0.49607414,0.49607414,0.49607414,-0.285259,0.574294,0.545324,0.457739,-4.6166,-0.242771,2.42258,0.380942
ENSG00000203585,RP11-542B15.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.86001,-1.3975,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000227158,AC073621.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.21383,-4.7148,-2.32138,-4.72034,-4.29865,-4.74855
ENSG00000258732,RP11-603B24.1,0.49607414,0.49607414,0.49607414,1.18582,1.1038,0.206489,-1.07917,-0.990506,0.429165,0.658594,-0.412873
ENSG00000254719,RP11-351I24.3,0.49607414,0.49607414,0.49607414,0.109483,0.954319,0.158583,-4.7148,-4.6166,0.202486,-4.29865,-4.74855
ENSG00000164400,CSF2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-0.677197,-4.29865,-4.74855
ENSG00000279795,RP11-586K12.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.31723,-4.7148,-4.6166,-2.37681,-4.29865,-4.74855
ENSG00000104826,LHB,0.49607414,0.49607414,0.49607414,0.190786,-0.282059,-0.00780548,-0.827315,-4.6166,-1.59876,-0.278661,-4.74855
ENSG00000271011,RP11-171I2.5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.49355,-1.62225,-4.6166,-0.0864604,-0.327674,-1.71104
ENSG00000272279,RP11-157J24.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.60431,-0.507349,-0.111462,-1.67491,0.0881975,-0.600881
ENSG00000265790,RNASEH1P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-0.922906,-2.00421,-2.04247,-0.765754,-0.48492
ENSG00000253971,CDC42P3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.627202,-1.87892,-0.319258,-4.72034,-4.29865,-1.23842
ENSG00000273271,AP000254.8,0.49607414,0.49607414,0.49607414,0.663311,-0.0212866,-0.0163774,0.718815,-0.325559,0.332245,2.38322,0.632107
ENSG00000271420,RP5-1057J7.7,0.49607414,0.49607414,0.49607414,0.470156,-0.608075,-1.81788,-1.93933,-1.79709,-4.72034,1.33974,-0.280436
ENSG00000267387,CTD-2240E14.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-2.71435,-4.6166,-4.72034,-2.16034,-4.74855
ENSG00000256590,TRDV3,0.49607414,0.49607414,0.49607414,0.499858,0.00576785,-4.61901,-4.7148,-1.14899,-4.72034,-4.29865,-4.74855
ENSG00000237352,LINC01358,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.990137,-0.227336,-0.569845,0.625513,0.368483,-0.759969
ENSG00000237854,LINC00674,0.49607414,0.49607414,0.49607414,0.919026,1.02839,0.806397,0.433411,0.163841,1.29612,0.783258,1.5555
ENSG00000214280,RP11-553K23.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.08587,-1.19345,-0.645309,-4.72034,-4.29865,-2.02081
ENSG00000215692,AC114730.8,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.36257,-0.26877,-1.36999,0.290969,-4.29865,-0.339547
ENSG00000255364,RP11-94A24.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-0.857375,-0.906681,-1.1455,-1.78521
ENSG00000234936,AC010883.5,0.49607414,0.49607414,0.49607414,-0.322803,-0.30702,-4.61901,-4.7148,-0.319954,0.770933,1.79822,-0.51925
ENSG00000235674,LDHAP2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.27921,-1.67642,-4.6166,-1.68604,-4.29865,-2.48966
ENSG00000264350,SNRPGP2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,1.52188,1.65958,0.0408499,1.7494,1.90932,-0.208179
ENSG00000234460,XXyac-YM21GA2.4,0.49607414,0.49607414,0.49607414,-0.129496,0.20851,-4.61901,-0.617111,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000231776,LINC01611,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.15255,-4.7148,-1.20146,-1.25846,-4.29865,-0.271831
ENSG00000157021,FAM92A1P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.14599,-1.05579,-2.29348,-4.29865,-1.65924
ENSG00000110777,POU2AF1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.75719,-3.49594,-4.6166,-1.7997,-1.94412,-1.54042
ENSG00000215035,FDPSP5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.717934,-0.655039,-2.41312,-4.72034,-4.29865,-4.74855
ENSG00000228828,RP11-162G10.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-3.1863,-3.09916,-2.54861,-4.29865,-3.20966
ENSG00000276216;ENSG00000207501,CH17-373J23.1;RNVU1-14,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000268849,SIGLEC22P,0.49607414,0.49607414,0.49607414,-0.001891,0.379492,-0.205791,-0.0639134,0.358899,-0.516242,0.414778,0.406353
ENSG00000272973,KB-1125A3.11,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.97952,-4.7148,-1.72103,-1.82267,-0.526616,-1.18326
ENSG00000274308,RP11-19G24.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.12577,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000184995,IFNE,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.43627,-1.63196,-1.21102,-0.86644,-1.80904
ENSG00000237604,AP001056.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.1117,-0.204747,-1.36689,-4.72034,-4.29865,-4.74855
ENSG00000283580,RP5-994D16.12,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.70762,-1.68083,-1.76941,-0.51348,-4.29865,-1.11027
ENSG00000233117,LINC00702,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.11724,-3.8755,-3.34689,-3.8742,-4.29865,-1.30717
ENSG00000267648,RP11-686D22.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.761023,-1.84627,-4.6166,-0.581898,-4.29865,-1.35203
ENSG00000230397,SPTLC1P1,0.49607414,0.49607414,0.49607414,0.885026,0.516584,0.457726,-4.7148,-4.6166,0.424352,-4.29865,-0.457234
ENSG00000226677,IGBP1P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.70597,-2.34665,-1.27822,-1.85071,-2.48565
ENSG00000226981,ABHD17AP6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.13733,-1.71925,-0.623025,-4.72034,-4.29865,-1.60322
ENSG00000229220,RP11-47A17.2,0.49607414,0.49607414,0.49607414,-0.145967,-0.53128,-4.61901,-1.35198,-4.6166,-1.34613,-4.29865,-2.15743
ENSG00000225981,AC102953.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.53303,-1.44765,-4.72034,-4.29865,-0.899061
ENSG00000250012,RP11-124N2.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,0.676589,-0.725269,-0.0395868,-4.29865,0.8337
ENSG00000182712,CMC4,0.49607414,0.49607414,0.49607414,-0.376931,0.226103,0.101558,-4.7148,0.654673,0.170949,0.740991,0.419957
ENSG00000260160,CTC-471J1.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.19279,-4.6166,-1.20507,-1.38085,-1.30858
ENSG00000268941,RP5-907D15.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.0214725,0.159233,0.157296,-2.4049,-4.29865,-4.74855
ENSG00000260091,RP11-33B1.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.19395,-2.32494,-1.47047,-2.26096,-1.75802,-0.232037
ENSG00000233984,RPSAP14,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.317587,-4.7148,-4.6166,0.245405,0.293588,0.650602
ENSG00000197181,PIWIL2,0.49607414,0.49607414,0.49607414,0.228483,-0.110471,-1.22313,-0.776402,-0.656227,-0.612813,-1.97524,-0.711159
ENSG00000259760,RP11-20G13.2,1.03738,2.4123,2.7691,1.45588,0.238583,1.02444,1.97205,1.86091,-4.72034,1.46016,1.59615
ENSG00000232615,CTD-2012J19.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.81349,-4.6166,-2.48633,-4.29865,-2.54367
ENSG00000276853,RP11-305O6.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-0.781561,-0.693133,-0.438704,0.35282,-1.25564
ENSG00000259399,TGIF2-C20orf24,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.13109,-4.7148,-1.04779,-4.72034,-4.29865,-1.08696
ENSG00000264548,RP13-516M14.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.09934,-2.62693,-3.12338,-1.72683,-2.02002,-2.02054
ENSG00000255689,RP11-136I14.5,0.49607414,0.49607414,0.49607414,0.196143,0.240906,-4.61901,-4.7148,-4.6166,-4.72034,-0.579465,-4.74855
ENSG00000256682,TAS2R12,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.21151,-4.6166,-2.37098,-4.29865,-1.71928
ENSG00000280245,RP11-466A19.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-0.571475,-1.76521,-4.29865,-4.74855
ENSG00000143001,TMEM61,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.70502,-0.413225,-1.70379,-1.09712,-0.819057,-0.247755
ENSG00000273080,RP11-301O19.1,0.49607414,0.49607414,0.49607414,0.151173,-0.587633,-1.30831,-0.646847,-4.6166,0.686034,-0.831541,0.698825
ENSG00000272102,RP3-355L5.5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.830491,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000279568,RP11-20I23.5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.18343,-2.9564,-4.29865,-3.05346
ENSG00000249639,CTB-138E5.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.0447815,-4.7148,-4.6166,-1.54731,-4.29865,-1.63677
ENSG00000249378,LINC01060,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,0.329444,-1.16526,-4.72034,-4.29865,-1.02489
ENSG00000226241,LL0XNC01-221F2.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.99446,-2.07213,-2.41199,-1.39651,-4.29865,-3.16487
ENSG00000223825,DAZAP2P1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.269874,-0.39623,-1.47152,-4.72034,-4.29865,-4.74855
ENSG00000270889,RP11-609L3.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,0.331561,-4.7148,0.543315,0.261208,0.0304167,-4.74855
ENSG00000223922,ASS1P2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.82444,-1.22057,-1.1361,-1.24809,-2.07229,-2.69844
ENSG00000235576,AC092580.4,0.49607414,0.49607414,0.49607414,0.597841,1.81381,-0.101603,1.88963,1.62082,-0.166559,1.81048,0.409106
ENSG00000157368,IL34,0.49607414,0.49607414,0.49607414,1.46056,1.30412,0.655936,1.37039,1.0717,1.15695,0.776606,1.35873
ENSG00000268723,CTC-444N24.9,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-0.193485,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000263588,RP11-595B24.2,0.49607414,0.49607414,0.49607414,-0.117326,0.207405,-1.33439,-4.7148,-4.6166,-1.40051,1.36071,-4.74855
ENSG00000230071,RPL4P6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.484041,-1.08694,-0.797502,-1.0465,-0.471771,-2.06378
ENSG00000267421,AC005498.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.16576,-1.27796,-4.6166,0.432395,-0.277766,-4.74855
ENSG00000255282,WTAPP1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.6125,-1.55038,-4.6166,-2.70916,-4.29865,-2.38287
ENSG00000188078,RP5-1119A7.11,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.508618,-4.7148,-4.6166,-4.72034,-4.29865,-1.4489
ENSG00000235138,RP11-374P20.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.00777,-2.09499,-1.72757,-1.80904,-1.53215,-1.08891
ENSG00000271602,KRT8P49,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.2493,-1.1227,-1.92333,-4.72034,-2.22967,-1.78104
ENSG00000261481,RP11-77H9.6,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-4.72034,-4.29865,-4.74855
ENSG00000279259,RP11-334C17.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.61239,-1.63499,-1.96759,-0.754276,-1.46073,-1.69298
ENSG00000256969,RP11-320N7.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,1.13674,-0.895712,-1.56605,-4.72034,-4.29865,-4.74855
ENSG00000262075,DKFZP434A062,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-4.6166,-2.84855,-4.29865,-4.74855
ENSG00000238041,RP11-59K5.1,0.49607414,0.49607414,0.49607414,-0.363873,0.506625,-0.275809,-0.310142,-4.6166,0.488001,-4.29865,-0.461597
ENSG00000235077,AC073842.19,0.49607414,0.49607414,0.49607414,0.887257,0.704418,-0.0464107,-0.927521,-0.782876,2.426,2.55341,2.59535
ENSG00000196787,HIST1H2AG,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.56029,-2.16759,-1.58822,-0.635262,-2.61527,-1.05039
ENSG00000155961,RAB39B,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.86484,-4.7148,-2.51412,0.613229,0.464223,0.249571
ENSG00000280987,MATR3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.650812,-1.2292,-0.134912,0.227651,2.04172,-0.387218
ENSG00000186152,LILRP1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.6608,-2.73653,-4.29865,-4.74855
ENSG00000231887,PRH1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.616698,-1.45953,-3.43775,0.33049,1.02263,-0.441836
ENSG00000087510,TFAP2C,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.25891,-2.41371,-2.03071,-2.78657,-1.81828,-1.98869
ENSG00000279365,KB-176G8.1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.18752,-1.14823,-0.925141,-4.72034,-4.29865,-4.74855
ENSG00000253213,RP11-546B8.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.44028,-4.7148,-2.44769,-1.418,-4.29865,-2.6054
ENSG00000238005,RP11-443B7.1,0.49607414,0.49607414,0.49607414,0.395037,0.424559,-4.61901,-0.645407,-0.660205,-1.56185,-4.29865,-0.199932
ENSG00000267405,CTC-296K1.4,0.49607414,0.49607414,0.49607414,0.362465,0.245124,-4.61901,-0.599413,-0.914701,-0.992123,-4.29865,-0.383333
ENSG00000278214,RP11-442O1.4,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.99049,-2.4592,-4.6166,-2.45415,-4.29865,-2.48878
ENSG00000260342,RP11-1035H13.3,0.49607414,0.49607414,0.49607414,1.70843,0.384152,0.946194,0.968515,-4.6166,0.93765,1.30905,1.55407
ENSG00000270165,RP11-167P11.2,0.49607414,0.49607414,0.49607414,-0.177082,-0.135995,-4.61901,-0.533205,-0.460778,-0.54557,-4.29865,-1.84082
ENSG00000172724,CCL19,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.15421,-0.0314334,0.323075,-0.0399032,-4.29865,-2.06364
ENSG00000197301,RP11-366L20.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-3.7014,-0.179365,-2.35247,-4.29865,-4.74855
ENSG00000260360,RP11-533E19.5,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.15479,-1.53893,-1.48697,-1.25269,-0.253423,-0.302797
ENSG00000232445,RP11-132A1.4,0.49607414,0.49607414,0.49607414,1.42393,1.49604,1.37133,0.554394,0.888531,1.47476,0.736937,1.76947
ENSG00000235795,RP11-421L21.2,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-1.86435,-4.7148,-4.6166,-1.17714,-1.35245,-0.567479
ENSG00000225528,RP3-370M22.8,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-2.61414,-2.72431,-2.14719,0.0971021
ENSG00000274667,RP11-31H5.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-0.386024,-1.22672,-1.12262,-1.93764,0.498806,-1.32222
ENSG00000167800,TBX10,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-2.08774,-2.18811,-4.6166,-2.1965,-0.662417,-1.57098
ENSG00000170209,ANKK1,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-3.20118,-2.68695,-4.6166,-1.79224,-4.29865,-3.35775
ENSG00000228697,RP5-968D22.3,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-4.7148,-0.945487,-1.08856,-2.78639,-0.439297
ENSG00000235781,XXbac-BPG249D20.9,0.49607414,0.49607414,0.49607414,-0.627376086,-0.627376086,-4.61901,-1.52497,-2.15839,-0.782989,-4.29865,-2.33445
ENSG00000146963,LUC7L2,1.29868,2.11602,2.32469,1.07215,0.255816,1.50137,0.707197,0.763199,2.28615,3.52069,1.77188
