gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_3
ENSG00000251169,AC005355.2,0.49607414,0.49607414,0.49607414,1.15123,0.719191,0.8783129999999999,1.43082,0.8672850000000001,0.575609,0.964483
ENSG00000111796,KLRB1,0.49607414,0.49607414,0.49607414,1.31215,0.9325120000000001,0.677476,0.813764,0.47499600000000003,0.432957,0.221782
ENSG00000153956,CACNA2D1,1.17005,1.2940399999999999,1.47374,0.811503,0.550208,0.568966,1.10496,1.0793700000000002,-0.392135,-0.0151181
ENSG00000007944,MYLIP,2.0385400000000002,2.02462,2.21679,1.4252,1.16555,1.7990700000000002,1.70659,1.80522,1.56135,1.49809
ENSG00000254701,RP11-1415C14.4,1.73216,1.72584,1.9383,0.564624,1.02049,-0.825932,0.75147,0.500229,1.00439,-4.74855
ENSG00000158874,APOA2,8.42527,8.26068,8.46524,9.05487,9.26871,8.39059,8.42693,8.39747,7.95983,8.25411
ENSG00000119681,LTBP2,3.74782,3.8362,3.9304900000000003,3.125,3.01592,3.65835,3.80387,3.9374,1.8689099999999998,2.00568
ENSG00000134824,FADS2,5.26927,5.24017,5.2598400000000005,6.21575,6.0860199999999995,5.50553,5.655390000000001,5.52419,4.96762,4.77991
ENSG00000198225,FKBP1C,1.1213600000000001,1.34149,1.41777,0.816164,1.0079799999999999,1.42287,1.31437,1.34502,1.03215,0.995842
ENSG00000116985,BMP8B,0.49607414,0.49607414,0.49607414,0.825591,0.79191,1.33256,1.1868100000000001,1.3656,-0.116175,-0.132073
ENSG00000078098,FAP,3.3815199999999996,3.32648,3.48443,2.4472400000000003,2.53404,3.4791800000000004,3.3853,3.4655199999999997,1.9759400000000003,1.9023400000000001
ENSG00000175793,SFN,1.55372,1.35877,1.58226,2.48651,2.08954,3.01504,2.8846,2.96805,0.21580500000000002,0.28470300000000004
ENSG00000105245,NUMBL,3.7254300000000002,3.6103400000000003,3.7536699999999996,2.77963,2.70106,3.1156599999999997,3.11482,3.3665199999999995,2.8846700000000003,2.71824
ENSG00000150337,FCGR1A,3.10391,3.13632,2.86049,3.8376300000000003,3.71889,3.8383300000000005,3.65849,3.7500400000000003,1.00193,1.34561
ENSG00000142910,TINAGL1,1.91681,2.0333200000000002,2.22946,1.61552,1.31324,2.15158,2.1348700000000003,2.1854,0.720689,0.596205
ENSG00000216285,RP11-490H24.5,1.2725600000000001,0.892234,0.8631989999999999,1.36005,1.28606,0.643474,1.18868,1.07161,0.722643,0.135919
ENSG00000079215,SLC1A3,3.68646,3.55451,3.67288,4.37405,4.44548,4.33941,4.18036,4.38091,3.68304,3.69771
ENSG00000163818,LZTFL1,1.42741,1.97767,2.02421,1.8232,1.1772200000000002,1.8616,1.88733,1.89583,2.91581,2.83236
ENSG00000146242,TPBG,2.73929,2.75048,2.7648099999999998,1.91605,1.90209,2.67896,2.7751900000000003,2.70146,1.6862700000000002,1.93202
ENSG00000137834,SMAD6,1.11404,1.16426,1.0287899999999999,0.18390499999999999,0.0823189,2.28385,1.91513,1.95417,0.328295,-1.06475
ENSG00000144815,NXPE3,2.08141,2.06581,2.1388,1.32779,1.14006,1.62582,1.8207,1.79004,1.5488,1.75245
ENSG00000101916,TLR8,1.03997,1.10144,1.08197,1.8297299999999999,2.17585,1.53465,1.6864,1.82987,1.12437,1.25452
ENSG00000273356,RP11-804H8.6,0.8433719999999999,0.8962450000000001,1.09804,0.329866,0.0566923,0.796441,0.38347,0.645438,-1.14678,-0.148668
ENSG00000113070,HBEGF,0.736271,1.13025,1.0720100000000001,0.840535,0.367209,2.46581,2.3662400000000003,2.44677,1.01217,0.7730199999999999
ENSG00000259865,RP11-488L18.10,1.08623,0.7796649999999999,0.8932969999999999,1.3476,1.47726,1.48783,1.0831600000000001,0.828931,1.02415,1.10666
ENSG00000179403,VWA1,4.51295,4.45934,4.38392,3.5006800000000005,3.4199,4.13856,4.1693,4.11339,3.3767300000000002,3.3168699999999998
ENSG00000196136;ENSG00000273259,SERPINA3,7.88817,8.01163,7.92882,7.21933,7.18867,7.4324699999999995,7.4770199999999996,7.13755,7.43452,7.31628
ENSG00000227456,LINC00310,0.49607414,0.49607414,0.49607414,0.033974199999999996,0.59082,0.568624,0.686227,0.9105139999999999,-1.03601,-0.756357
ENSG00000158714,SLAMF8,3.69081,3.75619,3.5499400000000003,4.48324,4.51075,3.6956599999999997,3.86825,3.9651199999999998,2.7143599999999997,3.13611
ENSG00000079150,FKBP7,3.23045,3.0565900000000004,3.04493,1.75167,2.35442,2.5375400000000004,2.90352,2.7035,1.7705099999999998,2.10474
ENSG00000102265,TIMP1,7.498010000000001,7.56527,7.55872,6.76058,6.8197399999999995,7.26536,7.26682,7.40813,6.08022,6.37863
ENSG00000006740,ARHGAP44,0.830644,1.11775,0.8979,0.35378000000000004,0.327208,0.377029,0.5928260000000001,0.45585699999999996,0.0973408,0.21387199999999998
ENSG00000183853,KIRREL,3.47272,3.56906,3.5616800000000004,2.7660400000000003,2.8494599999999997,3.13997,3.3644199999999995,3.37667,2.39534,2.41505
ENSG00000180432,CYP8B1,3.8570599999999997,3.8921699999999997,4.00249,4.82266,4.85733,3.7154800000000003,3.89512,3.85819,3.59608,3.8107699999999998
ENSG00000274029,RP11-340F14.6,0.49607414,0.49607414,0.49607414,1.04122,0.601302,-0.10451300000000001,0.49019300000000005,0.584691,0.512674,0.999376
ENSG00000107731,UNC5B,2.549,2.66262,2.67413,2.0457,1.7951099999999998,2.91056,3.0916099999999997,3.03618,3.04161,3.15321
ENSG00000156885,COX6A2,1.30912,0.718891,1.17093,1.61784,1.42685,-0.063334,0.7460180000000001,0.47387700000000005,-0.100589,1.1003100000000001
ENSG00000271605,MILR1,2.36127,2.17612,2.28077,2.8187599999999997,3.06505,2.57743,2.58814,2.81255,3.05055,2.92272
ENSG00000105398,SULT2A1,4.97087,4.6729199999999995,4.90019,5.3633,5.461040000000001,4.14532,4.33214,4.06056,4.8998800000000005,4.84969
ENSG00000164266,SPINK1,6.43486,6.34331,6.2875,5.28142,5.3584,6.08826,5.93481,5.67713,5.87057,5.80927
ENSG00000117461,PIK3R3,1.6249,1.7452400000000001,1.6627599999999998,1.01347,0.8576530000000001,1.15591,1.12931,0.880724,0.660958,0.709967
ENSG00000227039,ITGB2-AS1,0.49607414,0.49607414,0.49607414,0.76141,0.526544,-1.23599,0.0561043,-0.4374,-0.386912,-0.433885
ENSG00000134258,VTCN1,0.49607414,0.49607414,0.49607414,1.80962,0.532115,0.0685147,0.893293,0.593426,-0.623139,0.632454
ENSG00000090512,FETUB,2.62983,2.60019,2.5135400000000003,3.44545,3.2591900000000003,2.62258,2.7499700000000002,2.2471799999999997,2.0987299999999998,2.41899
ENSG00000165490,DDIAS,0.49607414,0.49607414,0.49607414,0.40852,0.690592,0.00187405,-0.44655600000000006,-0.0156745,-1.13153,-1.35648
ENSG00000168140,VASN,4.0899,4.13283,4.02613,3.19916,3.23406,3.7333,3.8643400000000003,3.90009,3.28284,3.43834
ENSG00000107537,PHYH,4.70004,4.50433,4.603190000000001,5.2169099999999995,5.28003,4.4562,4.573259999999999,4.37493,4.43719,4.55145
ENSG00000172349,IL16,2.17305,2.12186,2.01134,2.7467900000000003,2.7651,2.01232,2.17922,2.2216099999999996,0.7221350000000001,1.19478
ENSG00000145335,SNCA,2.94869,2.87665,2.83317,3.5287300000000004,3.5461199999999997,3.7822400000000003,3.71518,3.75161,3.42961,3.2608
ENSG00000158270,COLEC12,2.56331,2.3982099999999997,2.4599599999999997,3.13388,3.17698,2.8786099999999997,2.8035900000000002,2.75758,1.5401799999999999,1.60608
ENSG00000281398,SNHG4,0.49607414,0.49607414,0.49607414,0.723317,0.94368,0.3442,1.03463,1.33659,0.269268,0.455021
ENSG00000219755,RP1-199J3.5,0.49607414,0.49607414,0.49607414,0.169208,0.8943909999999999,0.42257,0.48926800000000004,-0.286453,0.10507999999999999,0.496386
ENSG00000260630,SNAI3-AS1,0.8829229999999999,0.738692,0.971298,1.82218,1.5909799999999998,0.722529,1.19118,0.780447,1.11586,1.2959200000000002
ENSG00000173110,HSPA6,0.49607414,0.49607414,0.49607414,0.7873859999999999,1.53074,2.2871200000000003,1.51301,2.2534099999999997,0.782353,0.37401100000000004
ENSG00000101230,ISM1,1.35362,1.28667,1.30752,2.17422,1.9897799999999999,1.16503,1.50186,1.08944,0.8252459999999999,0.966593
ENSG00000164344,KLKB1,4.27407,4.04597,4.09171,4.51671,4.5358,3.38024,3.49205,3.24669,4.22978,4.35496
ENSG00000137124,ALDH1B1,3.27523,3.2790199999999996,3.3355099999999998,4.210030000000001,4.17209,3.2732099999999997,3.38896,3.22369,3.6893199999999995,3.66024
ENSG00000102802,MEDAG,1.32627,1.52003,1.6890900000000002,1.14094,1.05374,1.37235,1.65382,1.61839,-1.37714,-0.34726599999999996
ENSG00000117601,SERPINC1,5.71591,5.61681,5.64867,6.4008199999999995,6.36415,5.50345,5.60681,5.45322,6.7019899999999994,6.7978
ENSG00000158859,ADAMTS4,1.54207,1.51573,1.1830200000000002,0.146612,0.45393599999999995,1.57674,1.82,1.4982799999999998,0.37099899999999997,0.359797
ENSG00000151631,AKR1C6P,2.13232,1.95429,2.04535,2.64942,2.85318,1.34881,1.7532,1.27773,2.13815,2.32462
ENSG00000118094,TREH,0.812882,0.8140109999999999,0.9676389999999999,1.7805799999999998,1.87323,1.00233,1.3361100000000001,1.10713,1.78558,1.74565
ENSG00000228695,CES1P1,3.4007,3.18519,3.22595,3.76855,3.68181,3.36729,3.11576,3.16283,3.5218800000000003,3.6258199999999996
ENSG00000115252,PDE1A,3.00527,2.8635200000000003,2.85384,1.903,1.86294,2.3350400000000002,2.48725,2.23789,1.39313,1.7755299999999998
ENSG00000128342,LIF,0.99574,1.07328,0.9211809999999999,0.258536,0.313802,1.6722299999999999,1.7810700000000002,1.8455400000000002,0.727758,0.816175
ENSG00000122378,FAM213A,4.09259,4.07909,4.18549,5.03188,5.0643199999999995,4.53791,4.498069999999999,4.492430000000001,3.9020900000000003,4.03975
ENSG00000104936,DMPK,3.29121,3.5460599999999998,3.37707,2.79382,2.75261,2.77504,3.14762,3.1541799999999998,2.73707,2.60158
ENSG00000128052,KDR,0.8440290000000001,0.9592649999999999,1.19835,0.67776,0.124426,1.1043,1.4904700000000002,1.2016,-1.52752,-0.771997
ENSG00000269899,RP11-589N15.2,1.09535,1.31289,0.9481950000000001,2.59931,1.44549,1.63044,-0.212869,-0.06747460000000001,-0.12521500000000002,1.4552100000000001
ENSG00000169764,UGP2,5.89826,5.72717,5.7005,6.28479,6.2617400000000005,5.5513699999999995,5.6139,5.33311,5.56692,5.61294
ENSG00000065308,TRAM2,3.3624,3.5097300000000002,3.54861,2.8645400000000003,2.9211099999999997,2.9031,3.13044,3.1133,2.56592,2.59945
ENSG00000262222,RP11-876N24.4,0.847675,0.525388,0.660468,0.9593360000000001,1.0535299999999999,0.129187,0.543074,0.723407,-0.733362,-0.663402
ENSG00000269688,AC008982.2,0.49607414,0.49607414,0.49607414,0.61074,0.30241999999999997,-1.47035,0.384565,1.1021,-0.741009,0.287274
ENSG00000130810,PPAN,3.14738,3.37216,3.3440300000000005,3.09139,3.12245,3.30691,3.25317,3.39195,3.04933,3.02048
ENSG00000110492,MDK,5.2359,5.11222,5.11496,4.09435,4.19003,4.21711,4.32344,4.44311,3.0600099999999997,3.3007800000000005
ENSG00000140105,WARS,4.46422,4.7098,4.67695,4.32991,4.31659,4.41137,4.40385,4.49823,6.40186,6.2908800000000005
ENSG00000161298,ZNF382,0.49607414,0.49607414,0.49607414,1.1411,1.10451,0.747246,1.00824,1.07892,1.09038,0.8631690000000001
ENSG00000223657,KRT8P51,0.49607414,0.49607414,0.49607414,1.10742,0.8164359999999999,1.62401,1.70386,1.2407700000000002,1.11314,-4.74855
ENSG00000091986,CCDC80,4.23342,4.30649,4.30146,3.5722300000000002,3.54083,3.64785,3.85125,3.9725300000000003,3.12052,3.4136599999999997
ENSG00000224307,RP11-344B5.2,1.4109,0.8584940000000001,1.66458,2.0135400000000003,2.33736,1.95281,1.82145,2.18141,-1.78173,-0.12780899999999998
ENSG00000258867,LINC01146,3.01678,2.76329,2.95447,3.4551800000000004,3.4571300000000003,2.40519,2.56504,2.2425,2.87521,2.9108400000000003
ENSG00000250722,SEPP1,6.819660000000001,6.66447,6.660589999999999,7.228910000000001,7.25497,6.15076,6.27307,6.02457,6.85392,6.8906
ENSG00000145826,LECT2,4.16541,4.04635,4.23195,3.32596,3.17671,3.8645699999999996,3.82175,3.6466,2.1413900000000003,2.7732900000000003
ENSG00000136378,ADAMTS7,2.25405,2.3860900000000003,2.40161,1.80948,1.7639200000000002,2.54385,2.68663,2.7747,0.32535,0.497813
ENSG00000158813,EDA,0.49607414,0.49607414,0.49607414,0.42776800000000004,0.691444,0.020026099999999998,-0.219194,-0.277501,-0.06053630000000001,0.183062
ENSG00000006118,TMEM132A,2.68014,2.83573,2.78308,2.22173,1.9147299999999998,3.29619,3.16039,3.0148599999999997,1.4720600000000001,1.47269
ENSG00000253570,RNF5P1,1.68333,1.2588,1.13596,1.5375299999999998,1.6680700000000002,1.51604,1.02385,1.3887,1.44251,1.56243
ENSG00000122691,TWIST1,2.36004,2.26132,2.3014,1.26821,1.47967,1.9836799999999999,1.7946,2.0850299999999997,2.07598,2.3506400000000003
ENSG00000255737,AGAP2-AS1,2.36623,2.36979,2.2473099999999997,1.3233,1.45749,1.8775,2.00219,2.0131099999999997,1.0872899999999999,1.5201
ENSG00000233493,TMEM238,2.62758,2.4286,2.41993,2.89463,3.01199,2.86417,2.98153,2.82098,2.51772,2.9955700000000003
ENSG00000274333,RP11-717F1.2,1.50264,1.9515799999999999,1.696,1.01709,1.01363,1.76043,0.7643800000000001,0.622252,0.84509,1.0316
ENSG00000198795,ZNF521,1.5032299999999998,1.7224099999999998,1.64065,0.697264,1.1307399999999999,1.37304,1.46705,1.4313799999999999,0.329397,0.8206389999999999
ENSG00000113361,CDH6,1.6643400000000002,2.05781,1.9187400000000001,1.61439,1.69796,2.4994400000000003,2.50051,2.35203,-0.8919290000000001,-0.720966
ENSG00000231535,LINC00278,0.49607414,0.49607414,0.49607414,0.362881,0.397219,1.00553,0.8327979999999999,0.372727,0.440902,0.561417
ENSG00000176907,C8orf4,1.50973,1.7871400000000002,1.61333,1.25767,0.7305050000000001,2.2088799999999997,2.26005,1.98846,-1.46177,-1.1940600000000001
ENSG00000118137,APOA1,7.95989,7.80179,7.90337,8.5614,8.51169,7.7696,7.782539999999999,7.6927,8.12296,8.34501
ENSG00000141013,GAS8,2.2688900000000003,1.87821,1.8259599999999998,2.3410599999999997,2.2012099999999997,1.9961,1.5159799999999999,1.50399,2.2347599999999996,2.1536
ENSG00000079557,AFM,5.0048,4.77838,4.90848,5.5879900000000005,5.4310599999999996,4.59491,4.59813,4.40185,3.73271,3.9074
ENSG00000120093,HOXB3,2.39042,2.25201,2.33352,1.36415,1.30104,1.69233,1.91631,1.94123,0.8734559999999999,1.29705
ENSG00000175463,TBC1D10C,3.3511,3.16447,3.15789,3.4115,3.41747,3.6476300000000004,3.59372,3.7417300000000004,1.41896,1.50465
ENSG00000166073,GPR176,2.00026,2.20744,2.12488,1.31875,1.69992,2.1078099999999997,2.00738,2.11099,1.7910099999999998,1.9667400000000002
ENSG00000230847,RP11-195E2.1,1.44394,0.893539,1.4055799999999998,2.04441,1.6438099999999998,-0.5358069999999999,1.12358,1.1088799999999999,1.1439700000000002,1.7049400000000001
ENSG00000243279,PRAF2,3.0505299999999997,3.2241,3.28315,2.6953,2.81025,3.0601,3.1973599999999998,3.22661,2.7284,3.0683599999999998
ENSG00000048052,HDAC9,0.49607414,0.49607414,0.49607414,1.00423,1.01518,0.7457,0.6749930000000001,0.9022530000000001,0.579861,0.6665260000000001
ENSG00000215458,AATBC,0.49607414,0.49607414,0.49607414,0.8431299999999999,0.993093,0.15321600000000002,0.667557,0.274518,-0.24005500000000002,-0.0382005
ENSG00000237949,LINC00844,2.02821,1.9731400000000001,1.20049,2.50044,1.9890900000000002,1.05745,0.440625,0.942242,2.30615,2.70712
ENSG00000224520,KRT8P45,0.80003,1.26681,1.01111,0.836628,0.51623,1.52494,1.10119,0.8718110000000001,0.299334,0.25697
ENSG00000117091,CD48,3.41627,3.2843,3.27358,3.9067,3.94426,2.93529,3.02388,2.9740900000000003,4.06058,4.00171
ENSG00000249031,SUMO2P6,0.49607414,0.49607414,0.49607414,1.21975,0.732071,-0.481803,-0.593328,-0.477678,0.233314,-4.74855
ENSG00000177406,RP11-218M22.1,1.18095,0.8988229999999999,1.193,1.7711599999999998,1.7457799999999999,1.13195,1.33354,1.41687,1.9657200000000001,1.8303099999999999
ENSG00000272196,HIST2H2AA4,3.72615,3.38909,3.30335,3.66155,3.79178,3.9359599999999997,3.74484,3.74675,3.40306,3.8879300000000003
ENSG00000111799,COL12A1,3.0374,3.2117299999999998,3.13598,2.4967099999999998,2.4936700000000003,3.2796,3.44766,3.47635,1.7054,1.90115
ENSG00000166086,JAM3,2.5777200000000002,2.55785,2.6712599999999997,1.82918,1.78998,2.11163,2.51966,2.46788,0.922293,1.09097
ENSG00000121769,FABP3,3.90032,3.8403199999999997,4.02393,4.7621,4.85677,4.59544,4.58673,4.59225,2.31038,2.80493
ENSG00000150967,ABCB9,1.4607700000000001,1.54829,1.63249,1.013,0.764323,0.786557,1.02783,1.44895,0.345057,0.400737
ENSG00000099194,SCD,5.84291,5.78573,5.93956,6.7504100000000005,6.69057,6.29355,6.30201,6.25065,5.09443,5.05932
ENSG00000182359,KBTBD3,0.6082310000000001,0.516105,0.698381,1.2358799999999999,1.8115299999999999,1.95091,0.9237489999999999,0.45446899999999996,-0.176842,0.829896
ENSG00000091831,ESR1,0.49607414,0.49607414,0.49607414,0.106679,0.028162400000000004,-0.512667,-0.41586300000000004,-0.09499780000000001,0.762879,-0.37969899999999995
ENSG00000131482,G6PC,2.8812,2.9170700000000003,3.04356,3.91435,3.83924,2.91826,2.9688,2.93929,4.66245,4.823580000000001
ENSG00000081059,TCF7,1.53283,1.3646399999999999,1.3278299999999998,2.05914,1.8718,1.87837,1.7292,1.67203,0.7771979999999999,1.19885
ENSG00000106236,NPTX2,2.4194299999999997,2.29815,2.1346700000000003,1.10335,1.32941,2.4950200000000002,2.83461,2.41877,-0.641695,-1.0497
ENSG00000143479,DYRK3,2.23349,2.24361,2.31045,1.49281,1.44281,1.74957,1.99882,1.81351,2.63863,2.52103
ENSG00000137731,FXYD2,4.00816,4.142440000000001,3.9778,5.1135,4.7568,4.27274,4.46497,4.556,2.95365,3.5337099999999997
ENSG00000139971,C14orf37,0.7024630000000001,0.9102370000000001,0.956292,0.44385600000000003,0.214502,1.03049,0.9677129999999999,0.919106,-1.89435,-0.9056790000000001
ENSG00000135218,CD36,5.6963,5.5579,5.63565,6.22802,6.43637,5.90132,5.837680000000001,5.98549,5.03662,5.11474
ENSG00000241288,RP11-379B18.5,0.49607414,0.49607414,0.49607414,0.318372,0.301464,0.72697,0.450035,-1.1952399999999999,-0.45024899999999995,0.440284
ENSG00000261799,RP11-283I3.6,0.49607414,0.49607414,0.49607414,0.233553,0.525497,0.145829,0.45085299999999995,0.051971300000000005,-0.210542,0.0188425
ENSG00000266835,GAPLINC,2.09839,2.14833,1.74017,2.59035,2.6505400000000003,2.28057,2.09808,2.0821400000000003,-1.0134299999999998,0.232356
ENSG00000182134,TDRKH,0.770121,0.704545,0.8453809999999999,1.45943,1.56831,0.887067,0.8813690000000001,1.3286200000000001,1.0483,0.911484
ENSG00000182600,C2orf82,1.9626599999999998,2.0319700000000003,2.2812,3.23122,3.08524,3.1162400000000003,2.87423,2.99441,3.01031,3.19135
ENSG00000128849,CGNL1,2.6369,2.67956,2.6409700000000003,3.5375,3.4360199999999996,2.57514,2.6985900000000003,2.60691,2.56366,2.41891
ENSG00000178802,MPI,3.04855,2.84078,2.77545,3.20787,3.09033,2.8765,2.9003,3.02022,3.8140199999999997,3.90374
ENSG00000085552,IGSF9,1.43944,1.4591399999999999,1.6257,2.45114,2.42475,1.61901,1.92084,1.7370700000000001,2.56745,2.7476700000000003
ENSG00000247626,MARS2,1.5855299999999999,1.39046,1.34161,1.6701599999999999,1.7401900000000001,1.6614099999999998,1.6653200000000001,1.8014299999999999,1.55082,1.60493
ENSG00000049323,LTBP1,3.9014,3.93969,3.98371,3.2315,3.19812,3.81414,3.8540400000000004,3.9254599999999997,3.25255,3.4462699999999997
ENSG00000187116,LILRA5,2.07725,1.93898,1.89858,2.41953,2.6648,2.0060599999999997,1.8695099999999998,1.6417,-0.160054,0.183124
ENSG00000228158,TLE1P1,0.8502709999999999,1.17214,1.50613,0.698038,1.0098799999999999,0.9254629999999999,0.6369239999999999,0.21276399999999998,0.647999,0.969728
ENSG00000007038,PRSS21,0.49607414,0.49607414,0.49607414,0.41183500000000006,0.534007,1.38048,1.08352,1.62461,-0.6094069999999999,-0.614754
ENSG00000135205,CCDC146,1.2741,0.9640799999999999,0.9333549999999999,1.2622200000000001,1.52118,0.9437399999999999,0.727672,0.9457129999999999,0.321756,0.732418
ENSG00000009950,MLXIPL,4.519830000000001,4.5128900000000005,4.6094599999999994,5.46353,5.41812,4.2369900000000005,4.4078,4.41593,5.66734,5.68234
ENSG00000162639,HENMT1,1.38247,1.13926,0.9994780000000001,1.4580000000000002,1.42949,1.7606099999999998,1.58382,1.78425,1.0966,0.8471920000000001
ENSG00000125841,NRSN2,2.82938,3.02487,2.99749,2.44761,2.33429,2.6339200000000003,2.7437400000000003,2.72189,2.2633,2.58148
ENSG00000186377,CYP4X1,0.49607414,0.49607414,0.49607414,0.593778,0.9122040000000001,0.309195,-0.0905923,0.199007,-1.43937,-0.548076
ENSG00000214548,MEG3,4.3951199999999995,4.49969,4.46934,3.66299,3.6798300000000004,3.90314,4.168830000000001,4.35329,3.36774,3.49895
ENSG00000092096,SLC22A17,0.93447,1.18241,1.2502799999999998,0.275791,0.9225559999999999,-0.10266900000000001,0.276392,0.22442800000000002,0.143677,0.10833699999999999
ENSG00000154451,GBP5,1.5248700000000002,2.37312,1.6028200000000001,1.56836,1.4609299999999998,1.6521599999999999,1.56154,1.2449,1.5948200000000001,1.62798
ENSG00000166949,SMAD3,3.1233,3.25522,3.15656,2.5326299999999997,2.45515,3.3342099999999997,3.17378,3.11651,2.52998,2.48437
ENSG00000273226,RP11-513M16.8,0.6315270000000001,0.960097,1.06128,0.11788199999999999,0.633252,0.130848,0.8427399999999999,1.18146,-0.167465,0.133664
ENSG00000129151,BBOX1,2.85074,2.66689,2.63424,3.18846,3.0666599999999997,1.67231,2.09036,1.7167599999999998,2.94223,2.9882400000000002
ENSG00000135111,TBX3,3.1511099999999996,3.25237,3.2780699999999996,2.5590599999999997,2.65718,2.8169,3.0079700000000003,2.9022900000000003,2.50612,2.1389400000000003
ENSG00000165071,TMEM71,0.49607414,0.49607414,0.49607414,0.571627,0.24015799999999998,-0.400355,-0.159277,-0.32962199999999997,1.7958,1.75236
ENSG00000226964,RHEBP2,1.86979,1.78719,1.73153,2.40575,2.4877,1.9131799999999999,1.9101,1.36609,2.2854900000000002,2.55084
ENSG00000214391,TUBAP2,0.894275,0.788226,0.59809,1.14279,1.14683,1.056,0.995337,0.760281,0.524728,-0.095479
ENSG00000088451,TGDS,2.17445,2.01647,1.86644,2.50608,2.34908,2.00303,2.16657,1.8600599999999998,2.6188,2.5527900000000003
ENSG00000237264,FTH1P11,4.50237,4.469130000000001,4.458819999999999,5.17817,5.25355,5.22739,5.07451,5.18538,5.15449,5.44949
ENSG00000164237,CMBL,3.8726300000000005,3.75101,3.87992,4.67856,4.492719999999999,3.6271400000000003,3.87355,3.70014,3.9396199999999997,3.9655099999999996
